filename,width,height,class,xmin,ymin,xmax,ymax
20210125-0004259-NIS_REGULAR_Invoices-67-KEMIN001#VN-P-61937-CFN_2.jpg,1692,2208,total,1234,1619,1463,1682
20210125-0004259-NIS_REGULAR_Invoices-67-KEMIN001#VN-P-61937-CFN_2.jpg,1692,2208,date,1231,139,1408,205
20210125-0004259-NIS_REGULAR_Invoices-67-KEMIN001#VN-P-61937-CFN_2.jpg,1692,2208,company_name,272,34,872,112
20210125-0004260-NIS_REGULAR_Invoices-95-KEMIN001#VN-P-61937-CFN_0.jpg,1658,2342,company_name,435,95,1377,167
20210125-0004260-NIS_REGULAR_Invoices-95-KEMIN001#VN-P-61937-CFN_0.jpg,1658,2342,total,1373,1578,1529,1626
20210125-0004260-NIS_REGULAR_Invoices-95-KEMIN001#VN-P-61937-CFN_0.jpg,1658,2342,date,483,465,1094,540
20210125-0004260-NIS_REGULAR_Invoices-95-KEMIN001#VN-P-61937-CFN_1.jpg,1702,2206,company_name,280,31,871,102
20210125-0004260-NIS_REGULAR_Invoices-95-KEMIN001#VN-P-61937-CFN_1.jpg,1702,2206,date,1227,145,1416,199
20210125-0004260-NIS_REGULAR_Invoices-95-KEMIN001#VN-P-61937-CFN_1.jpg,1702,2206,total,1245,1611,1438,1665
20210125-0004260-NIS_REGULAR_Invoices-95-KEMIN001#VN-P-61937-CFN_2.jpg,1697,2207,company_name,110,143,695,209
20210125-0004260-NIS_REGULAR_Invoices-95-KEMIN001#VN-P-61937-CFN_2.jpg,1697,2207,date,433,278,610,348
20210125-0004261-NIS_REGULAR_Invoices-ALLTECH-1068#VN-P-61941-CFN_0.jpg,1659,2339,company_name,134,79,580,133
20210125-0004261-NIS_REGULAR_Invoices-ALLTECH-1068#VN-P-61941-CFN_0.jpg,1659,2339,date,1295,454,1424,494
20210125-0004261-NIS_REGULAR_Invoices-ALLTECH-1068#VN-P-61941-CFN_0.jpg,1659,2339,total,1395,1066,1522,1108
20210125-0004261-NIS_REGULAR_Invoices-ALLTECH-1068#VN-P-61941-CFN_1.jpg,1703,2203,company_name,282,41,871,116
20210125-0004261-NIS_REGULAR_Invoices-ALLTECH-1068#VN-P-61941-CFN_1.jpg,1703,2203,date,1295,160,1455,217
20210125-0004261-NIS_REGULAR_Invoices-ALLTECH-1068#VN-P-61941-CFN_1.jpg,1703,2203,total,1293,1630,1513,1701
20210125-0004261-NIS_REGULAR_Invoices-ALLTECH-1068#VN-P-61941-CFN_2.jpg,1707,2206,date,543,342,727,409
20210125-0004262-NIS_REGULAR_Invoices-ALLTECH-1099#VN-P-61941-CFN_0.jpg,1674,2347,company_name,131,81,602,133
20210125-0004262-NIS_REGULAR_Invoices-ALLTECH-1099#VN-P-61941-CFN_0.jpg,1674,2347,date,1298,455,1434,496
20210125-0004262-NIS_REGULAR_Invoices-ALLTECH-1099#VN-P-61941-CFN_0.jpg,1674,2347,total,1409,1060,1526,1093
20210125-0004262-NIS_REGULAR_Invoices-ALLTECH-1099#VN-P-61941-CFN_1.jpg,1726,2211,company_name,305,51,893,109
20210125-0004262-NIS_REGULAR_Invoices-ALLTECH-1099#VN-P-61941-CFN_1.jpg,1726,2211,date,1304,160,1480,218
20210125-0004262-NIS_REGULAR_Invoices-ALLTECH-1099#VN-P-61941-CFN_1.jpg,1726,2211,total,1295,1620,1513,1689
20210125-0004262-NIS_REGULAR_Invoices-ALLTECH-1099#VN-P-61941-CFN_2.jpg,1706,2207,date,536,353,738,405
20210125-0004263-NIS_REGULAR_Invoices-CUOC SONG VIET-6144#VN-P-61941-CFN_0.jpg,1663,2350,company_name,421,415,1111,455
20210125-0004263-NIS_REGULAR_Invoices-CUOC SONG VIET-6144#VN-P-61941-CFN_0.jpg,1663,2350,date,619,338,968,371
20210125-0004263-NIS_REGULAR_Invoices-CUOC SONG VIET-6144#VN-P-61941-CFN_0.jpg,1663,2350,total,1387,1416,1544,1457
20210125-0004263-NIS_REGULAR_Invoices-CUOC SONG VIET-6144#VN-P-61941-CFN_1.jpg,1710,2207,date,545,355,738,400
20210125-0004263-NIS_REGULAR_Invoices-CUOC SONG VIET-6144#VN-P-61941-CFN_2.jpg,1703,2205,company_name,284,38,879,106
20210125-0004263-NIS_REGULAR_Invoices-CUOC SONG VIET-6144#VN-P-61941-CFN_2.jpg,1703,2205,date,1297,147,1457,206
20210125-0004263-NIS_REGULAR_Invoices-CUOC SONG VIET-6144#VN-P-61941-CFN_2.jpg,1703,2205,total,1293,1617,1511,1684
20210125-0004264-NIS_REGULAR_Invoices-KEMIN-33#VN-P-61941-CFN_0.jpg,1654,2339,company_name,419,162,1354,237
20210125-0004264-NIS_REGULAR_Invoices-KEMIN-33#VN-P-61941-CFN_0.jpg,1654,2339,date,466,535,1087,602
20210125-0004264-NIS_REGULAR_Invoices-KEMIN-33#VN-P-61941-CFN_0.jpg,1654,2339,total,1362,1639,1521,1700
